Order Id,Supplier,Commodity,Order Country,Order Region,Shipping Mode,Days for shipping (real),Days for shipment (scheduled),Delay_Days,Late_delivery_risk,Order Item Quantity,Sales,Risk_Probability
2584,Argentina,Metal Components,Argentina,South America,Standard Class,5,4,1,1,4,399.9599915,0.9551369
6504,El Salvador,Metal Components,El Salvador,Central America,Standard Class,5,4,1,1,4,399.9599915,0.95667034
5248,Colombia,Metal Components,Colombia,South America,Standard Class,4,4,0,0,4,399.9599915,1.6603059e-05
5627,MÃ©xico,Interior Components,MÃ©xico,Central America,Standard Class,3,4,-1,0,4,239.9600067,1.6343552e-05
54541,Brasil,Interior Components,Brasil,South America,Standard Class,2,4,-2,0,4,239.9600067,1.5037248e-05
54254,RepÃºblica Dominicana,Interior Components,RepÃºblica Dominicana,Caribbean,Standard Class,5,4,1,1,4,239.9600067,0.95915234
3392,Cuba,Interior Components,Cuba,Caribbean,Standard Class,3,4,-1,0,4,239.9600067,1.5784322e-05
52528,Guatemala,Interior Components,Guatemala,Central America,Standard Class,4,4,0,0,4,239.9600067,1.7404505e-05
8821,RepÃºblica Dominicana,Interior Components,RepÃºblica Dominicana,Caribbean,Standard Class,2,4,-2,0,4,239.9600067,1.4703477e-05
5020,RepÃºblica Dominicana,Interior Components,RepÃºblica Dominicana,Caribbean,Standard Class,6,4,2,1,4,239.9600067,0.9566245
59475,PanamÃ¡,Interior Components,PanamÃ¡,Central America,Standard Class,6,4,2,1,4,239.9600067,0.97527164
2063,Argentina,Interior Components,Argentina,South America,Standard Class,4,4,0,0,4,239.9600067,1.7091985e-05
7063,RepÃºblica Dominicana,Interior Components,RepÃºblica Dominicana,Caribbean,Standard Class,4,4,0,0,4,239.9600067,1.7404505e-05
5926,Cuba,Interior Components,Cuba,Caribbean,Standard Class,2,4,-2,0,4,239.9600067,1.5784322e-05
3147,Honduras,Interior Components,Honduras,Central America,Standard Class,3,4,-1,0,4,239.9600067,1.821022e-05
54144,PerÃº,Interior Components,PerÃº,South America,Standard Class,5,4,1,1,4,239.9600067,0.96215785
2354,Bolivia,Interior Components,Bolivia,South America,Standard Class,5,4,1,1,4,239.9600067,0.95901054
8749,Nicaragua,Interior Components,Nicaragua,Central America,Standard Class,5,4,1,1,4,239.9600067,0.9506411
55423,Brasil,Interior Components,Brasil,South America,Standard Class,4,4,0,0,4,239.9600067,1.8543169e-05
8702,Brasil,Interior Components,Brasil,South America,Standard Class,3,4,-1,0,4,239.9600067,1.5037248e-05
6046,Colombia,Interior Components,Colombia,South America,Standard Class,2,4,-2,0,4,159.9600067,1.9023584e-05
3155,Brasil,Semiconductors,Brasil,South America,Standard Class,6,4,2,1,4,200.0,0.9538776
59390,MÃ©xico,Semiconductors,MÃ©xico,Central America,Standard Class,6,4,2,1,4,200.0,0.95414865
54061,MÃ©xico,Semiconductors,MÃ©xico,Central America,Standard Class,2,4,-2,0,4,200.0,1.5073199e-05
54541,Brasil,Semiconductors,Brasil,South America,Standard Class,2,4,-2,0,4,200.0,1.3868431e-05
2390,El Salvador,Interior Components,El Salvador,Central America,Standard Class,6,4,2,1,4,159.9600067,0.95897126
2414,Argentina,Semiconductors,Argentina,South America,Standard Class,5,4,1,1,4,200.0,0.95314467
54901,MÃ©xico,Semiconductors,MÃ©xico,Central America,Standard Class,2,4,-2,0,4,200.0,1.5073199e-05
53921,PanamÃ¡,Semiconductors,PanamÃ¡,Central America,Standard Class,2,4,-2,0,4,200.0,2.519938e-05
5926,Cuba,Interior Components,Cuba,Caribbean,Standard Class,2,4,-2,0,4,159.9600067,1.4261859e-05
1968,HaitÃ­,Semiconductors,HaitÃ­,Caribbean,Standard Class,4,4,0,0,4,200.0,1.695152e-05
3260,MÃ©xico,Interior Components,MÃ©xico,Central America,Standard Class,6,4,2,1,4,159.9600067,0.9544582
10157,Brasil,Semiconductors,Brasil,South America,Standard Class,3,4,-1,0,4,200.0,1.3868431e-05
59786,RepÃºblica Dominicana,Semiconductors,RepÃºblica Dominicana,Caribbean,Standard Class,2,4,-2,0,4,200.0,1.3560603e-05
60227,MÃ©xico,Interior Components,MÃ©xico,Central America,Standard Class,3,4,-1,0,4,159.9600067,1.476715e-05
52426,El Salvador,Interior Components,El Salvador,Central America,Standard Class,2,4,-2,0,4,159.9600067,1.4527523e-05
2580,Cuba,Semiconductors,Cuba,Caribbean,Standard Class,6,4,2,1,4,200.0,0.9253302
6046,Colombia,Semiconductors,Colombia,South America,Standard Class,2,4,-2,0,4,200.0,1.696742e-05
9268,Honduras,Interior Components,Honduras,Central America,Standard Class,4,4,0,0,4,159.9600067,1.5638596e-05
8574,Honduras,Semiconductors,Honduras,Central America,Standard Class,5,4,1,1,4,200.0,0.9614572
57731,MÃ©xico,Semiconductors,MÃ©xico,Central America,Standard Class,2,4,-2,0,4,200.0,1.5073199e-05
4838,PanamÃ¡,Semiconductors,PanamÃ¡,Central America,Standard Class,4,4,0,0,4,200.0,2.3633731e-05
57424,Honduras,Semiconductors,Honduras,Central America,Standard Class,5,4,1,1,4,200.0,0.9614572
54901,MÃ©xico,Interior Components,MÃ©xico,Central America,Standard Class,2,4,-2,0,4,159.9600067,1.476715e-05
4672,Uruguay,Battery Materials,Uruguay,South America,Standard Class,3,4,-1,0,4,191.9600067,1.8350522e-05
56563,MÃ©xico,Plastic Components,MÃ©xico,Central America,Standard Class,4,4,0,0,4,99.95999908,1.4015535e-05
23711,PakistÃ¡n,Metal Components,PakistÃ¡n,South Asia,Standard Class,2,4,-2,0,4,399.9599915,2.7824393e-05
23670,India,Metal Components,India,South Asia,Standard Class,6,4,2,1,4,399.9599915,0.9571534
26429,Australia,Metal Components,Australia,Oceania,Standard Class,5,4,1,1,4,399.9599915,0.9758222
30576,Nueva Zelanda,Metal Components,Nueva Zelanda,Oceania,Standard Class,2,4,-2,0,4,399.9599915,1.5590958e-05
30148,Australia,Metal Components,Australia,Oceania,Standard Class,4,4,0,0,4,399.9599915,1.6737791e-05
21979,China,Battery Materials,China,Eastern Asia,Standard Class,5,4,1,1,4,179.9600067,0.95888656
27429,India,Metal Components,India,South Asia,Standard Class,5,4,1,1,4,399.9599915,0.95839375
49545,UzbekistÃ¡n,Interior Components,UzbekistÃ¡n,Central Asia,Standard Class,6,4,2,1,4,239.9600067,0.9758144
41421,TurquÃ­a,Interior Components,TurquÃ­a,West Asia,Standard Class,2,4,-2,0,4,239.9600067,1.6828415e-05
27662,China,Interior Components,China,Eastern Asia,Standard Class,3,4,-1,0,4,239.9600067,1.5882e-05
23648,Vietnam,Interior Components,Vietnam,Southeast Asia,Standard Class,4,4,0,0,4,239.9600067,1.5695206e-05
23648,Vietnam,Interior Components,Vietnam,Southeast Asia,Standard Class,4,4,0,0,4,239.9600067,1.5695206e-05
20531,Myanmar (Birmania),Interior Components,Myanmar (Birmania),Southeast Asia,Standard Class,2,4,-2,0,4,239.9600067,3.0945586e-05
45650,TurquÃ­a,Interior Components,TurquÃ­a,West Asia,Standard Class,6,4,2,1,4,239.9600067,0.9719597
45650,TurquÃ­a,Interior Components,TurquÃ­a,West Asia,Standard Class,6,4,2,1,4,239.9600067,0.9719597
42713,Irak,Interior Components,Irak,West Asia,Standard Class,4,4,0,0,4,239.9600067,2.042026e-05
29355,India,Interior Components,India,South Asia,Standard Class,6,4,2,1,4,159.9600067,0.955549
49166,Irak,Semiconductors,Irak,West Asia,Standard Class,2,4,-2,0,4,200.0,1.2372002e-05
23711,PakistÃ¡n,Interior Components,PakistÃ¡n,South Asia,Standard Class,2,4,-2,0,4,159.9600067,2.4706807e-05
27220,China,Semiconductors,China,Eastern Asia,Standard Class,6,4,2,1,4,200.0,0.9534113
29064,Australia,Semiconductors,Australia,Oceania,Standard Class,5,4,1,1,4,200.0,0.9733229
22286,Australia,Semiconductors,Australia,Oceania,Standard Class,2,4,-2,0,4,200.0,1.5073199e-05
43373,UzbekistÃ¡n,Semiconductors,UzbekistÃ¡n,Central Asia,Standard Class,4,4,0,0,4,200.0,2.3975652e-05
28697,Australia,Semiconductors,Australia,Oceania,Standard Class,3,4,-1,0,4,200.0,1.5073199e-05
42986,TurquÃ­a,Interior Components,TurquÃ­a,West Asia,Standard Class,2,4,-2,0,4,159.9600067,1.4352894e-05
41319,IrÃ¡n,Interior Components,IrÃ¡n,South Asia,Standard Class,5,4,1,1,4,120.0,0.95965904
49545,UzbekistÃ¡n,Interior Components,UzbekistÃ¡n,Central Asia,Standard Class,6,4,2,1,4,159.9600067,0.9738902
43037,Arabia SaudÃ­,Semiconductors,Arabia SaudÃ­,West Asia,Standard Class,3,4,-1,0,4,200.0,1.830733e-05
29064,Australia,Interior Components,Australia,Oceania,Standard Class,5,4,1,1,4,159.9600067,0.9727851
27757,Australia,Semiconductors,Australia,Oceania,Standard Class,3,4,-1,0,4,200.0,1.5073199e-05
23865,Australia,Semiconductors,Australia,Oceania,Standard Class,6,4,2,1,4,200.0,0.96967095
45195,TurquÃ­a,Semiconductors,TurquÃ­a,West Asia,Standard Class,6,4,2,1,4,200.0,0.96932024
21129,China,Semiconductors,China,Eastern Asia,Standard Class,5,4,1,1,4,200.0,0.9547549
23802,Australia,Interior Components,Australia,Oceania,Standard Class,3,4,-1,0,4,159.9600067,1.476715e-05
21740,Australia,Semiconductors,Australia,Oceania,Standard Class,6,4,2,1,4,200.0,0.96967095
24206,Filipinas,Interior Components,Filipinas,Southeast Asia,Standard Class,2,4,-2,0,4,159.9600067,2.1409414e-05
26291,China,Battery Materials,China,Eastern Asia,Standard Class,2,4,-2,0,4,127.9599991,1.5763082e-05
28697,Australia,Battery Materials,Australia,Oceania,Standard Class,3,4,-1,0,4,191.9600067,1.5447238e-05
25825,India,Battery Materials,India,South Asia,Standard Class,6,4,2,1,4,127.9599991,0.9563219
21609,Indonesia,Plastic Components,Indonesia,Southeast Asia,Standard Class,5,4,1,1,4,99.95999908,0.95896834
23865,Australia,Battery Materials,Australia,Oceania,Standard Class,6,4,2,1,4,127.9599991,0.9720096
33135,Estados Unidos,Metal Components,Estados Unidos,South of  USA ,Standard Class,6,4,2,1,4,399.9599915,0.9564656
36452,Estados Unidos,Metal Components,Estados Unidos,US Center ,Standard Class,3,4,-1,0,4,399.9599915,1.5842052e-05
35272,Estados Unidos,Metal Components,Estados Unidos,East of USA,Standard Class,3,4,-1,0,4,399.9599915,2.1860502e-05
40477,Estados Unidos,Interior Components,Estados Unidos,West of USA ,Standard Class,3,4,-1,0,4,239.9600067,1.8344275e-05
35090,Estados Unidos,Interior Components,Estados Unidos,East of USA,Standard Class,6,4,2,1,4,239.9600067,0.95869946
38022,Estados Unidos,Interior Components,Estados Unidos,West of USA ,Standard Class,3,4,-1,0,4,239.9600067,1.8344275e-05
33659,Estados Unidos,Interior Components,Estados Unidos,East of USA,Standard Class,5,4,1,1,4,239.9600067,0.95962685
34507,Estados Unidos,Interior Components,Estados Unidos,US Center ,Standard Class,3,4,-1,0,4,239.9600067,1.7383058e-05
31831,Estados Unidos,Interior Components,Estados Unidos,South of  USA ,Standard Class,2,4,-2,0,4,239.9600067,1.710754e-05
31735,Estados Unidos,Interior Components,Estados Unidos,US Center ,Standard Class,6,4,2,1,4,239.9600067,0.9746635
35213,Estados Unidos,Interior Components,Estados Unidos,West of USA ,Standard Class,4,4,0,0,4,239.9600067,1.8612654e-05
32357,Estados Unidos,Interior Components,Estados Unidos,US Center ,Standard Class,3,4,-1,0,4,239.9600067,1.7383058e-05
31479,Estados Unidos,Interior Components,Estados Unidos,South of  USA ,Standard Class,5,4,1,1,4,239.9600067,0.9610669
36097,Estados Unidos,Interior Components,Estados Unidos,South of  USA ,Standard Class,3,4,-1,0,4,239.9600067,1.710754e-05
31931,Estados Unidos,Interior Components,Estados Unidos,South of  USA ,Standard Class,2,4,-2,0,4,239.9600067,1.710754e-05
37689,Estados Unidos,Interior Components,Estados Unidos,East of USA,Standard Class,5,4,1,1,4,239.9600067,0.95962685
38875,Estados Unidos,Interior Components,Estados Unidos,US Center ,Standard Class,6,4,2,1,4,239.9600067,0.9746635
33135,Estados Unidos,Semiconductors,Estados Unidos,South of  USA ,Standard Class,6,4,2,1,4,200.0,0.95452976
34308,Estados Unidos,Semiconductors,Estados Unidos,West of USA ,Standard Class,4,4,0,0,4,200.0,1.6399335e-05
32365,Estados Unidos,Interior Components,Estados Unidos,US Center ,Standard Class,6,4,2,1,4,159.9600067,0.96085465
39142,Estados Unidos,Mechanical Assemblies,Estados Unidos,South of  USA ,Standard Class,3,4,-1,0,4,280.0,1.5495883e-05
38537,Estados Unidos,Semiconductors,Estados Unidos,West of USA ,Standard Class,3,4,-1,0,4,200.0,1.6162869e-05
38225,Estados Unidos,Interior Components,Estados Unidos,West of USA ,Standard Class,6,4,2,1,4,159.9600067,0.94535017
34475,Estados Unidos,Semiconductors,Estados Unidos,East of USA,Standard Class,6,4,2,1,4,200.0,0.95452976
38537,Estados Unidos,Mechanical Assemblies,Estados Unidos,West of USA ,Standard Class,3,4,-1,0,4,100.0,1.4969841e-05
31346,Estados Unidos,Semiconductors,Estados Unidos,US Center ,Standard Class,2,4,-2,0,4,200.0,1.5315953e-05
40994,Estados Unidos,Interior Components,Estados Unidos,East of USA,Standard Class,5,4,1,1,4,159.9600067,0.95466685
37913,Estados Unidos,Plastic Components,Estados Unidos,West of USA ,Standard Class,4,4,0,0,4,99.95999908,1.3126319e-05
34762,Estados Unidos,Plastic Components,Estados Unidos,East of USA,Standard Class,3,4,-1,0,4,99.95999908,2.1977788e-05
47467,RepÃºblica DemocrÃ¡tica del Congo,Metal Components,RepÃºblica DemocrÃ¡tica del Congo,Central Africa,Standard Class,3,4,-1,0,5,499.9500122,1.7376411e-05
41891,CamerÃºn,Metal Components,CamerÃºn,Central Africa,Standard Class,2,4,-2,0,5,499.9500122,1.30786375e-05
47414,Nigeria,Metal Components,Nigeria,West Africa,Standard Class,5,4,1,1,5,499.9500122,0.9573146
48014,Zimbabue,Metal Components,Zimbabue,East Africa,Standard Class,5,4,1,1,5,499.9500122,0.9825677
46875,Marruecos,Metal Components,Marruecos,North Africa,Standard Class,6,4,2,1,5,499.9500122,0.9751065
41519,Nigeria,Metal Components,Nigeria,West Africa,Standard Class,5,4,1,1,5,499.9500122,0.9573146
48099,Tanzania,Interior Components,Tanzania,East Africa,Standard Class,5,4,1,1,5,299.9500122,0.9339118
46632,SudAfrica,Interior Components,SudAfrica,Southern Africa,Standard Class,3,4,-1,0,5,299.9500122,1.5495883e-05
45553,Togo,Interior Components,Togo,West Africa,Standard Class,4,4,0,0,5,299.9500122,1.629271e-05
41519,Nigeria,Interior Components,Nigeria,West Africa,Standard Class,5,4,1,1,5,199.9499969,0.9560432
49192,Senegal,Semiconductors,Senegal,West Africa,Standard Class,3,4,-1,0,5,250.0,1.2842689e-05
45553,Togo,Semiconductors,Togo,West Africa,Standard Class,4,4,0,0,5,250.0,1.629271e-05
48888,SudAfrica,Semiconductors,SudAfrica,Southern Africa,Standard Class,4,4,0,0,5,250.0,1.119213e-05
48553,Nigeria,Semiconductors,Nigeria,West Africa,Standard Class,4,4,0,0,5,250.0,1.629271e-05
43815,Nigeria,Semiconductors,Nigeria,West Africa,Standard Class,6,4,2,1,5,99.94999695,0.94908357
48952,Nigeria,Plastic Components,Nigeria,West Africa,Standard Class,3,4,-1,0,5,124.9499969,1.3111044e-05
48553,Nigeria,Semiconductors,Nigeria,West Africa,Standard Class,4,4,0,0,5,89.94999695,1.396216e-05
15277,Alemania,Semiconductors,Alemania,Western Europe,Standard Class,3,4,-1,0,5,224.9499969,1.616495e-05
64475,Alemania,Metal Components,Alemania,Western Europe,Standard Class,6,4,2,1,5,499.9500122,0.95498234
48207,Croacia,Metal Components,Croacia,Southern Europe,Standard Class,3,4,-1,0,5,499.9500122,2.3149962e-05
19028,Francia,Metal Components,Francia,Western Europe,Standard Class,4,4,0,0,5,499.9500122,1.4350882e-05
49492,HungrÃ­a,Metal Components,HungrÃ­a,Eastern Europe,Standard Class,3,4,-1,0,5,499.9500122,1.6912541e-05
67622,EspaÃ±a,Metal Components,EspaÃ±a,Southern Europe,Standard Class,3,4,-1,0,5,499.9500122,1.706467e-05
49492,HungrÃ­a,Metal Components,HungrÃ­a,Eastern Europe,Standard Class,3,4,-1,0,5,499.9500122,1.6912541e-05
17579,Reino Unido,Metal Components,Reino Unido,Northern Europe,Standard Class,5,4,1,1,5,499.9500122,0.95744616
11809,Italia,Metal Components,Italia,Southern Europe,Standard Class,5,4,1,1,5,499.9500122,0.95897317
19482,Irlanda,Metal Components,Irlanda,Northern Europe,Standard Class,3,4,-1,0,5,499.9500122,2.5919979e-05
62809,EspaÃ±a,Metal Components,EspaÃ±a,Southern Europe,Standard Class,5,4,1,1,5,499.9500122,0.9529145
62723,Reino Unido,Metal Components,Reino Unido,Northern Europe,Standard Class,4,4,0,0,5,499.9500122,1.4998793e-05
65251,Alemania,Metal Components,Alemania,Western Europe,Standard Class,2,4,-2,0,5,499.9500122,1.6089543e-05
14498,Alemania,Metal Components,Alemania,Western Europe,Standard Class,4,4,0,0,5,499.9500122,1.3143655e-05
64645,Reino Unido,Metal Components,Reino Unido,Northern Europe,Standard Class,6,4,2,1,5,499.9500122,0.9561789
62723,Reino Unido,Metal Components,Reino Unido,Northern Europe,Standard Class,4,4,0,0,5,499.9500122,1.4998793e-05
65407,Dinamarca,Metal Components,Dinamarca,Northern Europe,Standard Class,3,4,-1,0,5,499.9500122,2.5507237e-05
66320,Austria,Metal Components,Austria,Western Europe,Standard Class,6,4,2,1,5,499.9500122,0.9633956
20103,Austria,Metal Components,Austria,Western Europe,Standard Class,4,4,0,0,5,499.9500122,1.4944509e-05
15630,Francia,Metal Components,Francia,Western Europe,Standard Class,6,4,2,1,5,499.9500122,0.9565807
18276,PaÃ­ses Bajos,Metal Components,PaÃ­ses Bajos,Western Europe,Standard Class,2,4,-2,0,5,499.9500122,1.4090881e-05
67123,EspaÃ±a,Interior Components,EspaÃ±a,Southern Europe,Standard Class,4,4,0,0,5,299.9500122,1.6500866e-05
14967,Reino Unido,Interior Components,Reino Unido,Northern Europe,Standard Class,3,4,-1,0,5,299.9500122,1.5600448e-05
66570,Austria,Interior Components,Austria,Western Europe,Standard Class,6,4,2,1,5,299.9500122,0.9655298
65120,Suecia,Interior Components,Suecia,Northern Europe,Standard Class,6,4,2,1,5,299.9500122,0.98030806
15280,Austria,Interior Components,Austria,Western Europe,Standard Class,6,4,2,1,5,299.9500122,0.9655298
45060,Ucrania,Interior Components,Ucrania,Eastern Europe,Standard Class,6,4,2,1,5,299.9500122,0.97388756
64271,EspaÃ±a,Interior Components,EspaÃ±a,Southern Europe,Standard Class,2,4,-2,0,5,299.9500122,1.6472504e-05
41417,Polonia,Interior Components,Polonia,Eastern Europe,Standard Class,3,4,-1,0,5,299.9500122,1.721129e-05
67452,Irlanda,Interior Components,Irlanda,Northern Europe,Standard Class,3,4,-1,0,5,299.9500122,2.4690815e-05
20103,Austria,Interior Components,Austria,Western Europe,Standard Class,4,4,0,0,5,299.9500122,1.7468841e-05
67222,Francia,Interior Components,Francia,Western Europe,Standard Class,3,4,-1,0,5,299.9500122,1.549751e-05
66897,Austria,Interior Components,Austria,Western Europe,Standard Class,3,4,-1,0,5,299.9500122,1.9543173e-05
17625,Francia,Interior Components,Francia,Western Europe,Standard Class,6,4,2,1,5,299.9500122,0.9559209
17574,Alemania,Interior Components,Alemania,Western Europe,Standard Class,5,4,1,1,5,299.9500122,0.95561856
11912,Reino Unido,Semiconductors,Reino Unido,Northern Europe,Standard Class,3,4,-1,0,5,250.0,1.6564105e-05
13828,PaÃ­ses Bajos,Interior Components,PaÃ­ses Bajos,Western Europe,Standard Class,4,4,0,0,5,199.9499969,9.26798e-06
13004,PaÃ­ses Bajos,Semiconductors,PaÃ­ses Bajos,Western Europe,Standard Class,5,4,1,1,5,250.0,0.9599496
45571,Rusia,Interior Components,Rusia,Eastern Europe,Standard Class,2,4,-2,0,5,199.9499969,1.1824552e-05
68758,PaÃ­ses Bajos,Semiconductors,PaÃ­ses Bajos,Western Europe,Standard Class,4,4,0,0,5,250.0,1.5265558e-05
45587,Rusia,Semiconductors,Rusia,Eastern Europe,Standard Class,3,4,-1,0,5,250.0,1.1861789e-05
67452,Irlanda,Semiconductors,Irlanda,Northern Europe,Standard Class,3,4,-1,0,5,250.0,2.4690815e-05
64239,Suecia,Semiconductors,Suecia,Northern Europe,Standard Class,5,4,1,1,5,250.0,0.9787491
66809,Alemania,Semiconductors,Alemania,Western Europe,Standard Class,5,4,1,1,5,250.0,0.95561856
17620,Alemania,Semiconductors,Alemania,Western Europe,Standard Class,6,4,2,1,5,250.0,0.95429933
42059,Ucrania,Interior Components,Ucrania,Eastern Europe,Standard Class,5,4,1,1,5,199.9499969,0.9776363
46249,RepÃºblica Checa,Semiconductors,RepÃºblica Checa,Eastern Europe,Standard Class,5,4,1,1,5,250.0,0.9675341
